eval_id,eval_type,expected_source,question,gold_document_unit_ids,original_top5_ids,original_top5_sources,source_aware_top5_ids,source_aware_hit_at_1,source_aware_hit_at_3,source_aware_hit_at_5,source_aware_rr,source_aware_ndcg_at_5,source_aware_first_match_rank,latency_sec
LEGAL_EXTRA_041,legal_article_retrieval,legal_article,كم مدة الإجازة المرضية المسموحة للعامل؟,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|91366f9839e80c77c35a9ad02a1b9a2ddd06b1880757fe431a4a7e8c0d48da9d|f196cb04ac077b585020c6b00dd03592845742a0e51983c0e22991f007640855|ba5c33303b09999760e0b8f97174e963134c852c6ff7f5c9dc3dd6b710fd094b,faq|legal_article|faq|faq|faq,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,1,1,1,1.0,1.0,1.0,0.2929351329803467
LEGAL_EXTRA_042,legal_article_retrieval,legal_article,هل الإجازة المرضية تكون بأجر كامل؟,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35|7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7,faq|faq|legal_article|faq|legal_article,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7,1,1,1,1.0,1.0,1.0,0.2872195243835449
LEGAL_EXTRA_043,legal_article_retrieval,legal_article,متى تكون الإجازة المرضية بدون أجر؟,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7|beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f|aa2e956b9c52894256ab98990c0b93361167d76b366391f0919b4d79912f692f,faq|legal_article|legal_article|faq|faq,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|5f9d2dbc4ff1b2f8a86d962674e28ab1c5f5a74746a5b2297dfaced8e76c40b7,1,1,1,1.0,1.0,1.0,0.3066082000732422
LEGAL_EXTRA_044,legal_article_retrieval,legal_article,هل يحق لصاحب العمل فصل الموظف بسبب المرض؟,ccf6f10a532cfd07f098a47b1a57a1105fa223590d6c096438cb0eabefdae88a,ccf6f10a532cfd07f098a47b1a57a1105fa223590d6c096438cb0eabefdae88a|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f|9c8de084799bf411fb93abbdcf64633ebd0e2bafe9c08c469524a117a442022c|44997481f95cb1ac6528d92c4c5821626f7bf8baa33c6d9289ecd27ed93f3bae,legal_article|faq|legal_article|faq|faq,ccf6f10a532cfd07f098a47b1a57a1105fa223590d6c096438cb0eabefdae88a|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,1,1,1,1.0,1.0,1.0,0.3806436061859131
LEGAL_EXTRA_045,legal_article_retrieval,legal_article,هل يجب تقديم تقرير طبي للحصول على إجازة مرضية؟,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,56417832ce66ca28e1836f2029b8505b5666b9954af217782873c007282aaeab|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35|ccf6f10a532cfd07f098a47b1a57a1105fa223590d6c096438cb0eabefdae88a|91366f9839e80c77c35a9ad02a1b9a2ddd06b1880757fe431a4a7e8c0d48da9d,faq|legal_article|faq|legal_article|faq,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|ccf6f10a532cfd07f098a47b1a57a1105fa223590d6c096438cb0eabefdae88a,1,1,1,1.0,1.0,1.0,0.48415613174438477
LEGAL_EXTRA_046,legal_article_retrieval,legal_article,إذا مرضت أثناء الإجازة السنوية هل تتحول لإجازة مرضية؟,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,beaf59a1c76f816d935624b5b2ab895b5dfc36cec57f3726e4366fb108a8678f|2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f|32898bf5044e32239cdef490727e307f9171a5987f5f674612c47d685919de35|ba5c33303b09999760e0b8f97174e963134c852c6ff7f5c9dc3dd6b710fd094b|7088bc7ea70c0b4477572527fb7d440e76371176855b2aebda18387aab39623b,faq|legal_article|faq|faq|faq,2183bea86d3647611107df091730d37e79fdbc2b3c9ae4b5ba291c94cd07d19f,1,1,1,1.0,1.0,1.0,0.4865074157714844
LEGAL_EXTRA_047,legal_article_retrieval,legal_article,متى يحق لصاحب العمل فصل العامل بدون مكافأة؟,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|e81fc46ef0386d25a0b0b5d6486ce54efae34fbc3f1e72e83650374c0378f816|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,legal_article|faq|legal_article|legal_article|legal_article,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|e81fc46ef0386d25a0b0b5d6486ce54efae34fbc3f1e72e83650374c0378f816|ab8af4e6ecab46b0bf5b588cc55664b9d0a008dc9073912d3417c1f04d083142,1,1,1,1.0,1.0,1.0,0.37062716484069824
LEGAL_EXTRA_048,legal_article_retrieval,legal_article,هل الغياب بدون عذر يعطي الشركة حق الفصل؟,af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee,9c8de084799bf411fb93abbdcf64633ebd0e2bafe9c08c469524a117a442022c|af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,faq|legal_article|legal_article|legal_article|legal_article,af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,1,1,1,1.0,1.0,1.0,0.3806586265563965
LEGAL_EXTRA_049,legal_article_retrieval,legal_article,كم يوم غياب يسبب فصل الموظف؟,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,35cab51a5efc9d7b0a8af1ebfcb8a18c5b6b441ad4a03ffffd1bd35940e2c7d6|af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f|2160bc70c3da1caf9900d19ed1bb256f967be922b1e26fcba66d9709045a8e86|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88,faq|legal_article|legal_article|faq|faq,af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,0,0,0,0.0,0.0,,0.3860478401184082
LEGAL_EXTRA_050,legal_article_retrieval,legal_article,هل لازم الشركة تنذر الموظف قبل فصله بسبب الغياب؟,af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee,af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|5b731056ef895b73c139f974e421ba5d2cb4a60ba5b11b5ba0bbcd86d71e1c88|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f|2160bc70c3da1caf9900d19ed1bb256f967be922b1e26fcba66d9709045a8e86,legal_article|legal_article|faq|legal_article|faq,af76d94dfc73fcd486c0c419dd015e9912a6d6b421d088704beea446af90b0ee|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|70e991202019d680efe969c724fd60c4e17dfbbf4e87c8ca71de41edbbae433f,1,1,1,1.0,1.0,1.0,0.3843269348144531
LEGAL_EXTRA_051,legal_article_retrieval,legal_article,إذا رفض الموظف تنفيذ العمل هل يحق فصله؟,93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839,3b434e256dcb50d7931e4ab1c002a5c8d70b127bc5d3777a531f44be2cfce04a|b0c12a67606179951e984f2f3e51d30baf2e5494e7bcc0f8c820453563770454|f6174469874681c15104c2ba7a5f5255819a08b5a4510a970bffc7b97980562f|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839,faq|faq|legal_article|legal_article|legal_article,f6174469874681c15104c2ba7a5f5255819a08b5a4510a970bffc7b97980562f|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839,0,1,1,0.333333,0.5,3.0,0.38861680030822754
LEGAL_EXTRA_052,legal_article_retrieval,legal_article,هل يحق للشركة فصل الموظف بسبب إفشاء أسرار العمل؟,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|209d0dce436f13237d8fd412023a435a411382db2e3e9840b524980f5dd61582|84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|5545abe68cd67d78f96f17290ab598add8a06c0af839763465d02b430fa3f456|5c173beff3f129204768a7c4a37ccf1caf9604dbb76fa9ee8692ae1d1ecf66c6,legal_article|legal_article|legal_article|legal_article|faq,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|209d0dce436f13237d8fd412023a435a411382db2e3e9840b524980f5dd61582|84a4ea6ef2688f7a6d64ca482e2677852748da3680abc96c5fe362ec12501940|5545abe68cd67d78f96f17290ab598add8a06c0af839763465d02b430fa3f456,1,1,1,1.0,1.0,1.0,0.3698549270629883
LEGAL_EXTRA_053,legal_article_retrieval,legal_article,هل الاعتداء على المدير أو الزملاء يؤدي للفصل؟,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|02f39bb80f3e41d3cd47a98e844b702d0bbaef1084404065704e9df425154afc|378576feb2006e14e39a3643c74e208d826f57c4c5f4a0ba8e06abc7ab75b3ca|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0,legal_article|legal_article|legal_article|legal_article|legal_article,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|02f39bb80f3e41d3cd47a98e844b702d0bbaef1084404065704e9df425154afc|378576feb2006e14e39a3643c74e208d826f57c4c5f4a0ba8e06abc7ab75b3ca|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0,1,1,1,1.0,1.0,1.0,0.6846370697021484
LEGAL_EXTRA_054,legal_article_retrieval,legal_article,هل استخدام مستندات مزورة في التوظيف يسبب الفصل؟,dc10ff24572a38e895055e16fe7255901ed2483eaf326883b95ac2df100e7023,5c173beff3f129204768a7c4a37ccf1caf9604dbb76fa9ee8692ae1d1ecf66c6|1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|8045e1b8742f053dacb4b630f4178b7ba9da7eacc2f4f1d73e1867c6b1dde81d|37e9f0f323068ad35feb8c5e5f9b48e754054f7254f7e3720c2cb41b925aecf9|be5b2d3074dbde399f27956dfa498e5eb190dd371e608e94d7b3652fe6a97e65,faq|legal_article|legal_article|legal_article|legal_article,1b6eab8234c7882e95dd2d1aeb5b2f561e3c1fff20c3f73d3c76785fe09b13a8|8045e1b8742f053dacb4b630f4178b7ba9da7eacc2f4f1d73e1867c6b1dde81d|37e9f0f323068ad35feb8c5e5f9b48e754054f7254f7e3720c2cb41b925aecf9|be5b2d3074dbde399f27956dfa498e5eb190dd371e608e94d7b3652fe6a97e65,0,0,0,0.0,0.0,,0.4723086357116699
LEGAL_EXTRA_055,legal_article_retrieval,legal_article,هل يجوز نقل العامل من مدينة إلى مدينة بدون موافقته؟,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|a5df99c1d79bacfdba628c3d9ca2b8918e7b0fa90361b9b4f0fe94a31b77a08b|9c1631c9b0a9c23956d05bf2f9929da86599f8da36e73de937d380b71c775e09|b3630151fa7ee80e1fa74277893569f754b2cafba9da78a9597bd24047e09053,legal_article|faq|faq|legal_article|faq,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46|9c1631c9b0a9c23956d05bf2f9929da86599f8da36e73de937d380b71c775e09,1,1,1,1.0,1.0,1.0,0.29288816452026367
LEGAL_EXTRA_056,legal_article_retrieval,legal_article,هل يحق للشركة تغيير طبيعة عملي بعد توقيع العقد؟,02f39bb80f3e41d3cd47a98e844b702d0bbaef1084404065704e9df425154afc,449c1a3291d221fe0c04ade508ac1959939315e721ee71b5c7be7700281ee45b|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|00ba5149d2e933b0c28c455497d4cde1fbc9e2f7ca7ef3573981fd043117acb7|61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7|5742c29ee5c1ce2735c320f1aa8079838ab74078ad3b6f6f7a29030aee845991,faq|faq|faq|legal_article|faq,61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7,0,0,0,0.0,0.0,,0.36609649658203125
LEGAL_EXTRA_057,legal_article_retrieval,legal_article,إذا كلفتني الشركة بعمل غير المتفق عليه هل هذا نظامي؟,61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7,61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46|02a436e02f36b732b6e220f89dae4bb4a3fa513ae2137782ed1d5e003f37eca6,legal_article|legal_article|faq|legal_article|faq,61d402f81e5879917a97e8d3b85f93cb7820b8448fe87e78aaffdabaf6e682d7|93106f92e2e463b2afeee9b680ab418b16cc3907a7b7f1d8308274a5081c8839|1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,1,1,1,1.0,1.0,1.0,0.3786938190460205
LEGAL_EXTRA_058,legal_article_retrieval,legal_article,هل يحق لصاحب العمل تخفيض راتبي بدون موافقتي؟,1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100|2afdc1c866c773156b5b12edc0b8ed1696aa7265ca814192997a62f3e9bc86b6|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46|a65300afa0093c095dbadf2df2226bc917b781707d5601473920ff6f4b58cfe3,legal_article|legal_article|faq|legal_article|faq,1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100|2afdc1c866c773156b5b12edc0b8ed1696aa7265ca814192997a62f3e9bc86b6|1051ab3d809d019bdc3a3f42ad5a02fc91dd155ec2c502a040180ae5cdd91a46,0,1,1,0.333333,0.5,3.0,0.3711838722229004
LEGAL_EXTRA_059,legal_article_retrieval,legal_article,متى يجب دفع راتب العامل؟,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe|b46e28ba67562e1de29fe7de5c29af242cf5c0584387ed1a0e6b9ec04fb9ba59|5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae|17d98bd155a20df1f783c2bdece8e48a0c9691c9d26a364b52e3622d27c99673,legal_article|legal_article|legal_article|legal_article|faq,031f36fa1e7e63160f095bbe59710e050dcc0786bd6822a7d02cf125d764d9fe|b46e28ba67562e1de29fe7de5c29af242cf5c0584387ed1a0e6b9ec04fb9ba59|5b972d3ae51a19b2a3ebe1ab525fc3fb05eefd24224b1f22cd598c050d3194bf|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae,1,1,1,1.0,1.0,1.0,0.6925625801086426
LEGAL_EXTRA_060,legal_article_retrieval,legal_article,هل تأخير الراتب يعتبر مخالفة؟,7b1238ba5214ccbbc7005da1b248f0f5a9d2ae6c4477226e0da96531c85da50f,f8c1fa0670dd40b9641c4117f774a20e8202b417a8efe3605431a508947e371d|1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100|46a9d51c9710cbbcacfa3f437abf6d5dfaa5fdc41763e2ee482f9f9bde147853|9b91a9d089c343bc5c99807677240edc17f246b0c6916d09788eeb78557da2b9|da95a914fb289bfafe5b71eb8e1ad9e6b8faec5c901ab8e9889e9dc3e968aeb7,faq|legal_article|faq|faq|faq,1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100,0,0,0,0.0,0.0,,0.3854827880859375
LEGAL_EXTRA_061,legal_article_retrieval,legal_article,هل يجوز الخصم من راتب الموظف؟,9814695f188324862273b04b0b0acc251c11f65b23bddd19e546693785c037d2,b1274bf7adc64bdf451019e4044a08171998e04e52da706e1753c4c39cb3f88e|3dacb6130dfad2de95214b8811eb7101ce3ef05a4b97cfb5e0ddfae55adc5e69|c6427e9cf5dbbc6ff0fb06f99129bc44cfbe933e08cf0d1edd5c5b99dc80744f|2afdc1c866c773156b5b12edc0b8ed1696aa7265ca814192997a62f3e9bc86b6|65680b8371c98718b57cb60f334f214ec07fedfcab7a24a247628ac3500300b5,faq|faq|faq|legal_article|faq,2afdc1c866c773156b5b12edc0b8ed1696aa7265ca814192997a62f3e9bc86b6,0,0,0,0.0,0.0,,0.3791680335998535
LEGAL_EXTRA_062,legal_article_retrieval,legal_article,كم الحد الأعلى للخصم من الراتب؟,3faa40187393f2d6ff9b6d6cec0e6873173fe08352831d7a7e1d883f3a7db2a8,2afdc1c866c773156b5b12edc0b8ed1696aa7265ca814192997a62f3e9bc86b6|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae|1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100|730e4e0189d1deb9798fddc901d2a07cfaddb8c21c79fab1735b6c6ccc127add,legal_article|legal_article|legal_article|legal_article|legal_article,2afdc1c866c773156b5b12edc0b8ed1696aa7265ca814192997a62f3e9bc86b6|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|4781fa1acb7c7fef28f693c502bdc287dc37376f225f48b950367867295fb1ae|1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100|730e4e0189d1deb9798fddc901d2a07cfaddb8c21c79fab1735b6c6ccc127add,0,0,0,0.0,0.0,,0.6898188591003418
LEGAL_EXTRA_063,legal_article_retrieval,legal_article,هل يحق للشركة تخصم من راتبي بسبب تلف جهاز؟,f32b99c0ffecdc340cd88f76cee2614ce380ae91b27c99ac6cf7abb903715faf,72b6a38dcee91fd848843b9dc3bd7c3b660581f28a8ee3ce35153d1b24868c9a|a65300afa0093c095dbadf2df2226bc917b781707d5601473920ff6f4b58cfe3|a65300afa0093c095dbadf2df2226bc917b781707d5601473920ff6f4b58cfe3|b1274bf7adc64bdf451019e4044a08171998e04e52da706e1753c4c39cb3f88e|90534877966ae9e2ac231b5aab44672b318681696c8a91e5da4166cf58b3dfb4,legal_article|faq|faq|faq|legal_article,72b6a38dcee91fd848843b9dc3bd7c3b660581f28a8ee3ce35153d1b24868c9a|90534877966ae9e2ac231b5aab44672b318681696c8a91e5da4166cf58b3dfb4,0,0,0,0.0,0.0,,0.38262200355529785
LEGAL_EXTRA_064,legal_article_retrieval,legal_article,هل يحق للعامل الاعتراض على الخصم من راتبه؟,2afdc1c866c773156b5b12edc0b8ed1696aa7265ca814192997a62f3e9bc86b6,004ea50cd2e3b50e605b6d0f769d2fb418a83490050e46372e0a4ce04446c378|72b6a38dcee91fd848843b9dc3bd7c3b660581f28a8ee3ce35153d1b24868c9a|a65300afa0093c095dbadf2df2226bc917b781707d5601473920ff6f4b58cfe3|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0|1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100,faq|legal_article|faq|legal_article|legal_article,72b6a38dcee91fd848843b9dc3bd7c3b660581f28a8ee3ce35153d1b24868c9a|6c8cba50e68e84faa736bc9d3c1e58230c59e6f81afad0a438f9e667de5f51b0|1063465e4fef3863fe843a8c9e8d47cf751f2c5a41b1ff617e1526a7a84af100,0,0,0,0.0,0.0,,0.3687446117401123
LEGAL_EXTRA_065,legal_article_retrieval,legal_article,هل يجب أن يكون عقد العمل مكتوب؟,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16,bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|c9a21fbcbb61daf80cda91d5fff90c0620c61a52964483d2246ad7c37f13bc25|b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16|99546c8692ce34d9ceb5219c571466ca09e3437010a7c1ef7322adbbbf416d5f|05193eee2af50e55b596c6c9ac6516a4e5cd258184c58e2ca38e43bd2a38337c,faq|faq|legal_article|legal_article|legal_article,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16|99546c8692ce34d9ceb5219c571466ca09e3437010a7c1ef7322adbbbf416d5f|05193eee2af50e55b596c6c9ac6516a4e5cd258184c58e2ca38e43bd2a38337c,1,1,1,1.0,1.0,1.0,0.29435038566589355
LEGAL_EXTRA_066,legal_article_retrieval,legal_article,ما البيانات الأساسية التي لازم تكون في عقد العمل؟,b805acbcbc383af4357c91cf97b6afc27f93b9508ee9d9f380ab8dce759a4a17,8bbf575ad1766bf715e0035a740eeecfe0375e1df9582aa1d446c417832408ce|b805acbcbc383af4357c91cf97b6afc27f93b9508ee9d9f380ab8dce759a4a17|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|c9a21fbcbb61daf80cda91d5fff90c0620c61a52964483d2246ad7c37f13bc25,faq|legal_article|faq|legal_article|faq,b805acbcbc383af4357c91cf97b6afc27f93b9508ee9d9f380ab8dce759a4a17|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638,1,1,1,1.0,1.0,1.0,0.6810929775238037
LEGAL_EXTRA_067,legal_article_retrieval,legal_article,إذا ما عندي عقد مكتوب هل تضيع حقوقي؟,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16|c9a21fbcbb61daf80cda91d5fff90c0620c61a52964483d2246ad7c37f13bc25|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|706550432de905d72a6ff5a565caaa61d2cbd016555a049798a31ebf73a58218|c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590,legal_article|faq|faq|faq|legal_article,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16|c5fe5ae610393ddae09149a89430aca1a42c6dad1a6f45520c3ade29035a9590,1,1,1,1.0,1.0,1.0,0.3063812255859375
LEGAL_EXTRA_068,legal_article_retrieval,legal_article,هل يحق للعامل طلب نسخة من عقد العمل؟,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16|c9a21fbcbb61daf80cda91d5fff90c0620c61a52964483d2246ad7c37f13bc25|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|97c66b8afbad08e5620c55517fce290e247f42d4d010cfed2a83d90fd28f6da5|004ea50cd2e3b50e605b6d0f769d2fb418a83490050e46372e0a4ce04446c378,legal_article|faq|faq|faq|faq,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16,1,1,1,1.0,1.0,1.0,0.38122105598449707
LEGAL_EXTRA_069,legal_article_retrieval,legal_article,هل العقد الإلكتروني يعتبر عقد عمل نظامي؟,b9ce6acac4d58bf08d0059d367c9cac542b97ebf4d3e98e0ae1e4caf3b2b3d16,dc45f57a3da70931a3b0d6dbc9b61ce51056df0ea2836101be5118e3fec5b8f3|87948be8261685e657502e8c023d087a27fb13927373f98568f379a8d20ff856|4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638|bee1fb7779d1e1a0fe8219edb2c57c3a92726d0ab584775eddc0df60a5cfa1fc|a8a22e4c8e30110d9181da2150c14a45cf885b244fc6c41cac951ddc185286cf,faq|faq|legal_article|faq|faq,4f2961046b5fffdc637e2b7de4dfb1fd862ccc7b9f3069349681b04ff17df638,0,0,0,0.0,0.0,,0.6862268447875977
